url,product,page_type_hint,name
https://www.lg.com/mx/monitores/monitores-smart/,Monitor,PLP,mx/monitores/monitores-smart
https://www.lg.com/mx/monitores/monitores-ultrawide/,Monitor,PLP,mx/monitores/monitores-ultrawide
https://www.lg.com/mx/monitores/pc-monitores-ips/,Monitor,PLP,mx/monitores/pc-monitores-ips
https://www.lg.com/mx/monitores/todos-los-monitores/,Monitor,PLP,mx/monitores/todos-los-monitores
https://www.lg.com/mx/monitores/tv-monitor/,Monitor,PLP,mx/monitores/tv-monitor
https://www.lg.com/mx/monitores/ultragear-gaming-oled/,Monitor,PLP,mx/monitores/ultragear-gaming-oled
https://www.lg.com/mx/nanocell-tv/2021/cinema/,TV,PLP,mx/nanocell-tv/2021/cinema
https://www.lg.com/mx/nanocell-tv/2021/design/,TV,PLP,mx/nanocell-tv/2021/design
https://www.lg.com/mx/nanocell-tv/2021/gaming/,TV,PLP,mx/nanocell-tv/2021/gaming
https://www.lg.com/mx/nanocell-tv/2021/pure-color/,TV,PLP,mx/nanocell-tv/2021/pure-color
https://www.lg.com/mx/nanocell-tv/2021/sport/,TV,PLP,mx/nanocell-tv/2021/sport
https://www.lg.com/mx/nanocell-tv/2021/ultra-large-screen-backup/,TV,PLP,mx/nanocell-tv/2021/ultra-large-screen-backup
https://www.lg.com/mx/nanocell-tv/2021/ultra-large-screen-miss/,TV,PLP,mx/nanocell-tv/2021/ultra-large-screen-miss
https://www.lg.com/mx/nanocell-tv/2021/ultra-large-screen/,TV,PLP,mx/nanocell-tv/2021/ultra-large-screen
https://www.lg.com/mx/oled-tv/2021/cinema/,TV,PLP,mx/oled-tv/2021/cinema
https://www.lg.com/mx/oled-tv/2021/design/,TV,PLP,mx/oled-tv/2021/design
https://www.lg.com/mx/oled-tv/2021/self-lit-pixels/,TV,PLP,mx/oled-tv/2021/self-lit-pixels
https://www.lg.com/mx/oled-tv/2021/smart/,TV,PLP,mx/oled-tv/2021/smart
https://www.lg.com/mx/oled-tv/2021/sport/,TV,PLP,mx/oled-tv/2021/sport
https://www.lg.com/mx/oled-tv/2021/sustainability/,TV,PLP,mx/oled-tv/2021/sustainability
https://www.lg.com/mx/oled-tv/2021/ultra-large-screen/,TV,PLP,mx/oled-tv/2021/ultra-large-screen
https://www.lg.com/mx/oled-tv/eyecomfort-ecofriendly/,TV,PLP,mx/oled-tv/eyecomfort-ecofriendly
https://www.lg.com/mx/oled-tv/gaming/,TV,PLP,mx/oled-tv/gaming
https://www.lg.com/mx/sound-suite/,Audio,PLP,mx/sound-suite
https://www.lg.com/mx/soundbars/,Audio,PLP,mx/soundbars
https://www.lg.com/mx/soundbars/eco-minded-soundbars/,Audio,PLP,mx/soundbars/eco-minded-soundbars
https://www.lg.com/mx/soundsuite/,Audio,PLP,mx/soundsuite
https://www.lg.com/mx/soundsuite/howtovideo-qna/,Audio,PLP,mx/soundsuite/howtovideo-qna
https://www.lg.com/mx/tv-soundbars/,Audio,PLP,mx/tv-soundbars
https://www.lg.com/mx/tv-soundbars/ai-tv/,Audio,PLP,mx/tv-soundbars/ai-tv
https://www.lg.com/mx/tv-soundbars/combos-tv-soundbars/,Audio,PLP,mx/tv-soundbars/combos-tv-soundbars
https://www.lg.com/mx/tv-soundbars/combos-tv/,Audio,PLP,mx/tv-soundbars/combos-tv
https://www.lg.com/mx/tv-soundbars/home-theater-soundbar/,Audio,PLP,mx/tv-soundbars/home-theater-soundbar
https://www.lg.com/mx/tv-soundbars/lg-screen-vision/,Audio,PLP,mx/tv-soundbars/lg-screen-vision
https://www.lg.com/mx/tv-soundbars/lg-signature-oled/,Audio,PLP,mx/tv-soundbars/lg-signature-oled
https://www.lg.com/mx/tv-soundbars/lg-signature-oled/?ec_ft_07545230=86_pulgadas_y_m%C3%A1s,Audio,PLP,mx/tv-soundbars/lg-signature-oled/?ec_ft_07545230=86_pulgadas_y_m%C3%A1s
https://www.lg.com/mx/tv-soundbars/lg-signature-oled/?ec_ft_07545230=86_pulgadas_y_más,Audio,PLP,mx/tv-soundbars/lg-signature-oled/?ec_ft_07545230=86_pulgadas_y_más
https://www.lg.com/mx/tv-soundbars/lg-signature-oled/?ec_ft_07545230=86_pulgadas_–_98_pulgadas,Audio,PLP,mx/tv-soundbars/lg-signature-oled/?ec_ft_07545230=86_pulgadas_–_98_pulgadas
https://www.lg.com/mx/tv-soundbars/micro-rgb-evo/,Audio,PLP,mx/tv-soundbars/micro-rgb-evo
https://www.lg.com/mx/tv-soundbars/mini-rgb-evo/,Audio,PLP,mx/tv-soundbars/mini-rgb-evo
https://www.lg.com/mx/tv-soundbars/miniled/,Audio,PLP,mx/tv-soundbars/miniled
https://www.lg.com/mx/tv-soundbars/miniled/?ec_ft_07545230=55_pulgadas,Audio,PLP,mx/tv-soundbars/miniled/?ec_ft_07545230=55_pulgadas
https://www.lg.com/mx/tv-soundbars/miniled/?ec_ft_07545230=65_pulgadas,Audio,PLP,mx/tv-soundbars/miniled/?ec_ft_07545230=65_pulgadas
https://www.lg.com/mx/tv-soundbars/miniled/?ec_ft_07545230=70_pulgadas_-_75_pulgadas,Audio,PLP,mx/tv-soundbars/miniled/?ec_ft_07545230=70_pulgadas_-_75_pulgadas
https://www.lg.com/mx/tv-soundbars/nanocell/,Audio,PLP,mx/tv-soundbars/nanocell
https://www.lg.com/mx/tv-soundbars/nanocell/?ec_ft_07545230=42_pulgadas_-_48_pulgadas,Audio,PLP,mx/tv-soundbars/nanocell/?ec_ft_07545230=42_pulgadas_-_48_pulgadas
https://www.lg.com/mx/tv-soundbars/nanocell/?ec_ft_07545230=42_pulgadas_~_48_pulgadas,Audio,PLP,mx/tv-soundbars/nanocell/?ec_ft_07545230=42_pulgadas_~_48_pulgadas
https://www.lg.com/mx/tv-soundbars/nanocell/?ec_ft_07545230=50_pulgadas,Audio,PLP,mx/tv-soundbars/nanocell/?ec_ft_07545230=50_pulgadas
https://www.lg.com/mx/tv-soundbars/nanocell/?ec_ft_07545230=55_pulgadas,Audio,PLP,mx/tv-soundbars/nanocell/?ec_ft_07545230=55_pulgadas
https://www.lg.com/mx/tv-soundbars/nanocell/?ec_ft_07545230=65_pulgadas,Audio,PLP,mx/tv-soundbars/nanocell/?ec_ft_07545230=65_pulgadas
https://www.lg.com/mx/tv-soundbars/nanocell/?ec_ft_07545230=70_pulgadas_-_75_pulgadas,Audio,PLP,mx/tv-soundbars/nanocell/?ec_ft_07545230=70_pulgadas_-_75_pulgadas
https://www.lg.com/mx/tv-soundbars/nanocell/?ec_ft_07545230=70_pulgadas_~_75_pulgadas,Audio,PLP,mx/tv-soundbars/nanocell/?ec_ft_07545230=70_pulgadas_~_75_pulgadas
