url,product,page_type_hint,name
https://www.lg.com/uk/tvs-soundbars/qned/65qned70b6c/,TV,PDP,65QNED70B6C
https://www.lg.com/uk/tvs-soundbars/qned/55qned7eb3c/,TV,PDP,55QNED7EB3C
https://www.lg.com/uk/tvs-soundbars/qned/55qned72b6b/,TV,PDP,55QNED72B6B
https://www.lg.com/uk/tvs-soundbars/qned/55qned71b6b/,TV,PDP,55QNED71B6B
https://www.lg.com/uk/tvs-soundbars/qned/55qned70b6c/,TV,PDP,55QNED70B6C
https://www.lg.com/uk/tvs-soundbars/qned/50qned7eb3c/,TV,PDP,50QNED7EB3C
https://www.lg.com/uk/tvs-soundbars/qned/50qned72b6b/,TV,PDP,50QNED72B6B
https://www.lg.com/uk/tvs-soundbars/qned/50qned71b6b/,TV,PDP,50QNED71B6B
https://www.lg.com/uk/tvs-soundbars/qned/50qned70b6c/,TV,PDP,50QNED70B6C
https://www.lg.com/uk/tvs-soundbars/qned/43qned7eb3c/,TV,PDP,43QNED7EB3C
https://www.lg.com/uk/tvs-soundbars/qned/43qned72b6b/,TV,PDP,43QNED72B6B
https://www.lg.com/uk/tvs-soundbars/qned/43qned71b6b/,TV,PDP,43QNED71B6B
https://www.lg.com/uk/tvs-soundbars/qned/43qned70b6c/,TV,PDP,43QNED70B6C
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled77g64lw/,TV,PDP,OLED77G64LW
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled65g66ls/,TV,PDP,OLED65G66LS
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled65g64lw/,TV,PDP,OLED65G64LW
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled55g64lw/,TV,PDP,OLED55G64LW
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled55g66ls/,TV,PDP,OLED55G66LS
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled77c64la/,TV,PDP,OLED77C64LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled65c6elb/,TV,PDP,OLED65C6ELB
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled65c66lb/,TV,PDP,OLED65C66LB
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled65c65la/,TV,PDP,OLED65C65LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled65c64la/,TV,PDP,OLED65C64LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled55c6elb/,TV,PDP,OLED55C6ELB
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled55c66lb/,TV,PDP,OLED55C66LB
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled55c65la/,TV,PDP,OLED55C65LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled55c64la/,TV,PDP,OLED55C64LA
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled48c6elb/,TV,PDP,OLED48C6ELB
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled42c6elb/,TV,PDP,OLED42C6ELB
https://www.lg.com/uk/tvs-soundbars/smart-tvs/oled65b6v/,TV,PDP,OLED65B6V
https://www.lg.com/uk/tvs-soundbars/smart-tvs/oled55b6v/,TV,PDP,OLED55B6V
https://www.lg.com/uk/tvs-soundbars/oled/oled77b6elc/,TV,PDP,OLED77B6ELC
https://www.lg.com/uk/tvs-soundbars/oled/oled65b6elc/,TV,PDP,OLED65B6ELC
https://www.lg.com/uk/tvs-soundbars/oled/oled55b6elc/,TV,PDP,OLED55B6ELC
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled83w69la/,TV,PDP,OLED83W69LA
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/98nu900b6lb/,TV,PDP,98NU900B6LB
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/65nu850b6la/,TV,PDP,65NU850B6LA
https://www.lg.com/uk/tvs-soundbars/nano-4k-uhd/43nu850b6la/,TV,PDP,43NU850B6LA
https://www.lg.com/uk/tvs-soundbars/micro-rgb-evo/75mrgb96b6b/,TV,PDP,75MRGB96B6B
https://www.lg.com/uk/tvs-soundbars/oled-evo/oled83g62lw/,TV,PDP,OLED83G62LW
https://www.lg.com/uk/tvs-soundbars/mini-rgb-evo/55mrgb86b6a/,TV,PDP,55MRGB86B6A
https://www.lg.com/uk/tvs-soundbars/qned-evo/43qned81b6c/,TV,PDP,43QNED81B6C
https://www.lg.com/uk/tvs-soundbars/qned-evo/50qned81b6c/,TV,PDP,50QNED81B6C
https://www.lg.com/uk/tvs-soundbars/qned-evo/85qned83b6a/,TV,PDP,85QNED83B6A
https://www.lg.com/uk/tvs-soundbars/qned-evo/115qned93b6/,TV,PDP,115QNED93B6
https://www.lg.com/uk/tvs-soundbars/qned-evo/55qned83b6a/,TV,PDP,55QNED83B6A
https://www.lg.com/uk/tvs-soundbars/qned-evo/55qned8eb3b/,TV,PDP,55QNED8EB3B
https://www.lg.com/uk/tvs-soundbars/qned-evo/65qned83b6a/,TV,PDP,65QNED83B6A
https://www.lg.com/uk/tvs-soundbars/qned-evo/75qned83b6a/,TV,PDP,75QNED83B6A
https://www.lg.com/uk/tvs-soundbars/qned-evo/75qned8eb3a/,TV,PDP,75QNED8EB3A
https://www.lg.com/uk/tvs-soundbars/mini-rgb-evo/75mrgb9mb9b/,TV,PDP,75MRGB9MB9B
https://www.lg.com/uk/tvs-soundbars/qned-evo/43qned86b6b/,TV,PDP,43QNED86B6B
https://www.lg.com/uk/tvs-soundbars/qned-evo/43qned87b6a/,TV,PDP,43QNED87B6A
https://www.lg.com/uk/tvs-soundbars/mini-rgb-evo/86mrgb9mb9b/,TV,PDP,86MRGB9MB9B
https://www.lg.com/uk/tvs-soundbars/mini-rgb-evo/55mrgb88b6b/,TV,PDP,55MRGB88B6B
https://www.lg.com/uk/tvs-soundbars/mini-rgb-evo/75mrgb86b6a/,TV,PDP,75MRGB86B6A
https://www.lg.com/uk/tvs-soundbars/fhd/24lb70006la/,TV,PDP,24LB70006LA
https://www.lg.com/uk/tvs-soundbars/fhd/27lb70006la/,TV,PDP,27LB70006LA
https://www.lg.com/uk/tvs-soundbars/fhd/32lb650b6la/,TV,PDP,32LB650B6LA
https://www.lg.com/uk/tvs-soundbars/mini-rgb-evo/65mrgb9mb9b/,TV,PDP,65MRGB9MB9B
