url,product,page_type_hint,name
https://www.lg.com/us/qned-evo-ai-tv,TV,PLP,QNED evo PLP
https://www.lg.com/us/qned-tvs,TV,PLP,QNED PLP
https://www.lg.com/us/tvs,TV,PLP,All TV PLP
https://www.lg.com/us/uhd-4k-tvs,TV,PLP,UHD PLP
https://www.lg.com/us/tvs/tv-buying-guide,TV,PLP (Microsite),TV buying guide - hub page
https://www.lg.com/us/tvs/tv-buying-guide/right-tv-size-for-my-room,TV,PLP (Microsite),TV buying guide - Size
https://www.lg.com/us/tvs/tv-buying-guide/picture-quality-tv-guide,TV,PLP (Microsite),TV buying guide - picture quality
https://www.lg.com/us/tvs/tv-buying-guide/ai-tv-for-smarter-viewing,TV,PLP (Microsite),TV buying guide - Smart TV
https://www.lg.com/us/tvs/tv-buying-guide/art-tv-for-your-space,TV,PLP (Microsite),TV buying guide - Art TV
https://www.lg.com/us/tvs/tv-buying-guide/tv-for-gaming,TV,PLP (Microsite),TV buying guide - Gaming TV
https://www.lg.com/us/tvs/tv-buying-guide/tv-for-sports-fans,TV,PLP (Microsite),TV buying guide - Sport TV
https://www.lg.com/us/tvs/tv-buying-guide/tv-for-watching-movies,TV,PLP (Microsite),TV buying guide - Home Cinema
https://www.lg.com/us/tvs/tv-buying-guide/what-makes-a-4k-tv-a-good-choice,TV,PLP (Microsite),TV buying guide - What is 4K TV
https://www.lg.com/us/tvs/discover-big-screen-tvs,TV,PLP (Microsite),Microsite - UltraBig TV
https://www.lg.com/us/collections/55-inch-tvs,TV,Static Inch,55 Inch Static
https://www.lg.com/us/collections/65-inch-tvs,TV,Static Inch,65 Inch Static
https://www.lg.com/us/collections/75-inch-tvs,TV,Static Inch,75 Inch Static
https://www.lg.com/us/collections/83-inch-tvs,TV,Static Inch,83 Inch Static
https://www.lg.com/us/collections/97-inch-tvs,TV,Static Inch,97 Inch Static
https://www.lg.com/us/discover-ultragear-evo-monitors,IT,Microsite,Ultragear evo
https://www.lg.com/us/monitors/ultragear-buying-guide,IT,Microsite,Ultragear buying guide Hub
https://www.lg.com/us/monitors/ultragear-buying-guide/refresh-rate,IT,Microsite,Ultragear buying guide refresh-rate
https://www.lg.com/us/monitors/ultragear-buying-guide/resolution,IT,Microsite,Ultragear buying guide resolution
https://www.lg.com/us/monitors/ultragear-buying-guide/screen-size,IT,Microsite,Ultragear buying guide Size
https://www.lg.com/us/monitors/ultragear-buying-guide/work-and-play,IT,Microsite,Ultragear buying guide work
https://www.lg.com/us/monitors/lg-25g590b-b-gaming-monitor,IT,PDP,25G590B
https://www.lg.com/us/monitors/lg-27gm950b-b-gaming-monitor,IT,PDP,27gm950b-b
https://www.lg.com/us/monitors/lg-27gx790b-b-gaming-monitor,IT,PDP,27gx790b-b
https://www.lg.com/us/monitors/lg-32gx870a-b-gaming-monitor,IT,PDP,32gx870a-b
https://www.lg.com/us/monitors/lg-39gx950b-b-gaming-monitor,IT,PDP,39gx950b-b
https://www.lg.com/us/monitors/lg-45gx950b-b-gaming-monitor,IT,PDP,45GX950B
https://www.lg.com/us/monitors/lg-52g930b-b-gaming-monitor,IT,PDP,52g930b-b
https://www.lg.com/us/4k-monitors,IT,PLP,UltraFine 5K 4K UHD Monitors
