url,product,page_type_hint,name
https://www.lg.com/de/tvs-und-soundbars/qned/65qned70b6c/,TV,PDP,65QNED70B6C
https://www.lg.com/de/tvs-und-soundbars/qned-evo/65qned82b6b/,TV,PDP,65QNED82B6B
https://www.lg.com/de/tvs-und-soundbars/oled-evo/oled42c67la/,TV,PDP,OLED42C67LA
https://www.lg.com/de/tvs-und-soundbars/oled-evo/oled48c67la/,TV,PDP,OLED48C67LA
https://www.lg.com/de/tvs-und-soundbars/oled-evo/oled55c67la/,TV,PDP,OLED55C67LA
https://www.lg.com/de/tvs-und-soundbars/oled-evo/oled65c67la/,TV,PDP,OLED65C67LA
https://www.lg.com/de/tvs-und-soundbars/qned/55qned71b6b/,TV,PDP,55QNED71B6B
https://www.lg.com/de/tvs-und-soundbars/oled-evo/oled77c67la/,TV,PDP,OLED77C67LA
https://www.lg.com/de/tvs-und-soundbars/qned/43qned70b6c/,TV,PDP,43QNED70B6C
https://www.lg.com/de/tvs-und-soundbars/qned-evo/100qned87b6/,TV,PDP,100QNED87B6
https://www.lg.com/de/tvs-und-soundbars/qned/43qned71b6b/,TV,PDP,43QNED71B6B
https://www.lg.com/de/tvs-und-soundbars/qned/50qned71b6b/,TV,PDP,50QNED71B6B
